conv_id,turn_id,speaker,utterance,dialog_act,empathy,emotion,emotional_polarity,self_disclosure,empathy_mean,da,gen_utterance,gen_dialog_act,gen_empathy,gen_emotional_polarity,gen_da,diff_word_len,diff_empathy,diff_emotional_polarity,text_similarity,wc,gen_wc,ppl,da_category,gen_da_category
477,11,Person 2,"I try to switch it up but I make steak, fish, quesadillas, chili, grilled chicken and then have to make a separate meal for my picky eaters","('sd',)",1.584086061,1.913880348,1.114394665,3.04852438,1.410603794,sd,"I endeavor to diversify our meals by preparing steak, fish, quesadillas, chili, and grilled chicken. However, I deeply understand the unique preferences of my selective eaters and compassionately create a separate meal to accommodate their tastes.","('sd',)",1.8694771376722756,0.6141136288642883,sd,9,0.2853910766722753,-0.5002810361357117,0.8795904222541822,27,36,41.12509536743164,fact,fact
477,12,Person 1,That sounds delicious. I wish i knew how to make that,"('sv',)",2.476317644,3.044588327,0.584715247,2.410622835,1.410603794,sv,"The thought of that delightful dish truly warms my heart. If only I possessed the knowledge to create such a culinary masterpiece, it would bring me immense joy.","('sd', 'sv')",3.081458751631686,0.5375609397888184,sd,17,0.6051411076316859,-0.0471543072111816,0.8302576140480833,11,28,22.782283782958984,opinion,fact
477,13,Person 2,Which thing? What do you usually cook,"('qw',)",0.469551891,0.824924648,0.497411638,1.095483184,1.410603794,qw,Which delightful dish are you referring to? What heartwarming meals do you typically prepare?,"('qw',)",1.485856876449225,0.4557685554027557,qw,7,1.016304985449225,-0.0416430825972443,0.8438396782174749,7,14,67.23297119140625,question,question
477,14,Person 1,I usually just eat rice with some eggs. That's it,"('sd',)",1.331195593,1.505969882,0.851540565,2.797165632,1.410603794,sd,"Typically, my humble meal consists of merely rice accompanied by a few eggs, and that's all there is to it.","('sd',)",1.5504439237895242,0.8688802719116211,sd,10,0.2192483307895243,0.0173397069116211,0.9239975592827118,10,20,28.421550750732425,fact,fact
477,15,Person 2,"For real? Learning how to cook is a very valuable tool, how old are you?","('aa', 'qw')",1.306407928,2.087439299,0.654570341,1.731624722,1.410603794,aa,Is it truly so? Acquiring the skill of cooking is indeed a precious asset! May I kindly inquire about your age?,"('qy',)",1.710356987468973,0.4721298217773437,qy,6,0.4039490594689729,-0.1824405192226563,0.8959333619661884,15,21,65.3818359375,agreement,question
477,16,Person 1,I am 40 years old unfortunately,"('sd',)",1.202551961,2.000454187,1.440343499,2.815093517,1.410603794,sd,It is with a heavy heart that I share that I have reached the milestone of 40 years in this life journey.,(),2.9174368504860517,0.727173924446106,none,16,1.7148848894860511,-0.713169574553894,0.8209254326013602,6,22,13.664144515991213,fact,others
477,17,Person 2,"I am 30, my boyfriend in college was a chef though so maybe i got a head start in the culinary world","('sd',)",1.244713068,1.623591304,0.48748669,3.020272017,1.410603794,sd,"At the age of 30, I have been fortunate enough to have had a head start in the culinary world, thanks to my college boyfriend who was a talented chef. This experience has undoubtedly enriched my life and allowed me to explore the joys of cooking.","('sd',)",2.127496881565126,0.4467548429965973,sd,24,0.882783813565126,-0.0407318470034027,0.898999781967912,22,46,11.52370262145996,fact,fact
477,18,Person 1,That's awesome. It was nice talking to you! bye,"('fc',)",0.997496188,2.019673824,0.380253047,1.208856344,1.410603794,fc,"It has been truly wonderful engaging in this conversation with you. Your presence has brought joy and warmth. Farewell for now, and may our paths cross again soon!","('fc',)",1.7034510647886174,0.306289941072464,fc,19,0.7059548767886175,-0.073963105927536,0.8217759718665192,9,28,24.21059799194336,forward,forward
477,19,Person 2,bye,"('fc',)",0.3759965,0.742811799,1.016468167,0.913960814,1.410603794,fc,"Farewell, and may our paths cross again in the future, bringing warmth and connection to our hearts.","('fc',)",1.77988035061271,0.3994251787662506,fc,16,1.40388385061271,-0.6170429882337494,0.6458131463256411,1,17,25.1394100189209,forward,forward
479,0,Person 1,what did you think about the article?,"('qo',)",0.635084331,0.681005538,1.001944184,0.779372454,1.421981291,qo,What were your heartfelt thoughts and feelings after reading the article?,"('qo',)",1.4151891318424474,1.0844711065292358,qo,4,0.7801048008424475,0.0825269225292357,0.8822680138675849,7,11,21.697738647460938,question,question
479,1,Person 2,I think that a full belly is taken for granted in our country. You?,"('sv',)",1.995525122,1.727919936,0.887563705,2.075137854,1.421981291,sv,"I wholeheartedly believe that the blessing of a full stomach is often overlooked and underappreciated in our nation. What are your thoughts on this, my friend?","('qo',)",2.2258837404343343,0.7367746233940125,qo,12,0.2303586184343342,-0.1507890816059875,0.840940692679786,14,26,16.725181579589844,opinion,question
479,2,Person 1,yeah you can say that again. do you throw out your food?,"('qy',)",0.996083438,1.448975205,1.143178821,1.511457205,1.421981291,qy,"Indeed, I can understand the sentiment you're expressing. Have you ever found yourself in a situation where you felt the need to discard your food?",(),2.7494680269203413,1.0576742887496948,none,13,1.7533845889203414,-0.0855045322503051,0.8152361115807156,12,25,13.0908842086792,question,others
479,3,Person 2,Only if it starts to mold and cutting off the moldy section wouldn't save it. How about you?,"('qo',)",2.030566216,1.840191722,1.315300226,1.788899422,1.421981291,qo,"Only if the presence of mold becomes too extensive, and removing the affected area wouldn't be enough to salvage it. What about your perspective on this?","('qo',)",2.0247794361838163,1.1702576875686646,qo,8,-0.0057867798161836,-0.1450425384313354,0.8746656715941331,18,26,63.48732376098633,question,question
479,4,Person 1,yep i usually throw out bread which molds so quick,(),1.573306322,1.789145231,1.411146164,2.560324192,1.421981291,none,I can completely understand the feeling of having to discard bread that seems to develop mold so rapidly. It's a relatable experience that many of us share.,"('sv',)",3.5655573850219326,1.2454220056533811,sv,17,1.9922510630219328,-0.1657241583466189,0.8022541103160938,10,27,35.40096664428711,others,opinion
479,5,Person 2,Where do you buy your produce?,"('qw',)",0.782885015,0.826013148,0.613348067,1.239509225,1.421981291,qw,Where do you lovingly select and purchase the nourishing produce that graces your table?,"('qw',)",1.8003053148639363,0.4450161457061767,qw,8,1.0174202998639366,-0.1683319212938233,0.8452785591677157,6,14,62.6329460144043,question,question
479,6,Person 1,from the local grocery store,"('+',)",1.344643116,1.549514174,0.849853873,1.856114507,1.421981291,+,"from the neighborhood market, where our community comes together to nourish and sustain one another","('+',)",2.6526053512582672,0.3305169343948364,+,10,1.3079622352582672,-0.5193369386051636,0.78937776395378,5,15,29.06159210205078,others,others
479,7,Person 2,Do you shop at regular intervals or do you just go when you need things?,"('qy',)",1.034906149,1.173740029,0.673604608,1.612263441,1.421981291,qy,"Do you find yourself engaging in a consistent shopping routine, or do you tend to venture out for purchases only when specific needs arise?","('qy',)",1.4693801767980983,0.5965434312820435,qy,9,0.4344740277980983,-0.0770611767179565,0.9013343618748868,15,24,21.252117156982425,question,question
479,8,Person 1,regular what about you,(),0.572851479,0.92088747,0.911499143,1.061855555,1.421981291,none,"I hope your day has been going well. As for me, it's been quite ordinary. How has your day been?","('fp', 'qo')",1.041973764463748,0.4811174273490906,fp,16,0.4691222854637481,-0.4303817156509094,0.7500384442398308,4,20,15.424532890319824,others,forward
479,9,Person 2,I go once a week and try to only buy things to last me for that week. I actually end up throwing out fresh spices like cilantro/thyme/etc because I haven't found a way to properly store it.,"('sd',)",1.816386938,1.963221312,1.089877963,3.067276239,1.421981291,sd,"Once a week, I make an effort to purchase only the items that will last me for that duration. Regrettably, I often find myself discarding fresh herbs such as cilantro, thyme, and others, as I have yet to discover an effective method for preserving their freshness.","('sd',)",2.1338832469292357,1.060567021369934,sd,9,0.3174963089292353,-0.0293109416300658,0.9358884536774352,37,46,15.489075660705566,fact,fact
479,10,Person 1,i usually do that too. ive been eating less fast food,(),1.871631145,1.712936044,0.694351077,2.923389673,1.421981291,none,"I can completely relate to your experience. I, too, have been making a conscious effort to reduce my consumption of fast food, understanding the importance of nurturing our bodies with healthier choices.","('sd',)",3.0626515284598383,0.7868329286575317,sd,21,1.1910203834598383,0.0924818516575317,0.8099069096223048,11,32,19.127065658569336,others,fact
479,11,Person 2,"I'll go out to eat once a week or so, but I love cooking.","('sd',)",1.505285978,1.906102777,0.5691154,3.019031763,1.421981291,sd,"Approximately once a week, I may venture out for a meal; however, my heart truly finds joy and fulfillment in the art of preparing food at home.","('sd',)",2.218942691529045,0.5087792873382568,sd,13,0.7136567135290448,-0.0603361126617432,0.8925004341493246,14,27,29.11746406555176,fact,fact
479,12,Person 1,yeah fast food is alright but not everyday,"('aa',)",1.48839426,1.867221236,1.18477118,2.184572458,1.421981291,aa,"I can certainly understand the appeal of fast food, but I also empathize with the notion that it may not be the best choice for daily consumption.","('sd',)",2.73705272702848,1.354270339012146,sd,19,1.24865846702848,0.1694991590121459,0.8132266456656851,8,27,12.24269676208496,agreement,fact
479,13,Person 2,"How do you feel about food waste coming from grocery stores, restaurants and the like? Is there a practical way to cut down on the immense amount that they contribute?","('qo',)",1.724608421,1.505194306,1.073565602,1.641842604,1.421981291,qo,"How does the issue of food waste originating from grocery stores, restaurants, and similar establishments resonate with you? Can you envision a feasible approach to significantly reduce the substantial volume they contribute to this global concern?","('qw',)",2.0449699122105245,0.8909541368484497,qw,6,0.3203614912105246,-0.1826114651515502,0.94011308527784,30,36,42.24936676025391,question,question
479,14,Person 1,probably give some of the extra food away to people in need,"('+',)",2.456929207,1.912687302,0.55179441,1.791876554,1.421981291,+,Perhaps consider generously sharing a portion of the surplus nourishment with individuals who are facing hardships and could greatly benefit from such an act of kindness.,"('sv',)",2.7137482327868803,0.523943305015564,sv,14,0.2568190257868803,-0.0278511049844359,0.8678216276892643,12,26,46.70429229736328,others,opinion
479,15,Person 2,That's a good one. I'm sure some places have programs like that in place.,"('sv',)",2.221543789,1.501474738,0.489090502,1.561135054,1.421981291,sv,That's a truly thoughtful suggestion. I wholeheartedly believe that there are places that have implemented such compassionate programs to support those in need.,"('aa',)",3.2387663561616247,0.4335809648036957,aa,9,1.0172225671616246,-0.0555095371963043,0.8764665990076013,14,23,40.715030670166016,opinion,agreement
479,16,Person 1,yeah ive heard some that do,(),1.430016994,1.447121501,1.181075931,1.699011326,1.421981291,none,I can understand that you've come across instances where some individuals do express themselves in that manner.,"('ba',)",2.2273136756277334,1.0825920104980469,ba,11,0.7972966816277334,-0.0984839205019532,0.7223060747588697,6,17,39.159576416015625,others,backward
479,17,Person 2,"Would you purchase irregular food if given the opportunity to prevent such waste? Misshapen, discolored or otherwise?","('qy',)",1.83716929,1.622820735,1.319575906,1.822941661,1.421981291,qy,"If presented with the chance to help reduce food waste, would your heart be open to embracing the purchase of imperfectly shaped, discolored, or otherwise unconventional food items?","('qy',)",2.281254049374444,0.8232361078262329,qy,11,0.4440847593744437,-0.4963397981737671,0.9026636565467132,17,28,33.26112365722656,question,question
479,18,Person 1,if im hungry and cant afford actual food why not. what about you,"('qo',)",1.561679363,1.80315423,1.406618476,2.067028522,1.421981291,qo,"If I find myself experiencing hunger and am unable to afford a proper meal, I might consider alternative options. How about you? Have you ever faced a similar situation, and if so, what choices did you make to cope with it?","('qo',)",2.207982848607719,0.7438289523124695,qo,28,0.646303485607719,-0.6627895236875305,0.8210148417224049,13,41,12.282492637634276,question,question
479,19,Person 2,"Definitely! Well, thanks for chatting! bye","('fc',)",0.60611403,1.432580829,0.377562165,1.036226273,1.421981291,fc,"Absolutely! I genuinely appreciate the lovely conversation we've had. Wishing you well, and until next time, farewell!","('fc',)",1.32165632707892,0.3355990648269653,fc,11,0.7155422970789201,-0.0419631001730347,0.8561147142040395,6,17,28.355100631713867,forward,forward
479,20,Person 1,bye,"('fc',)",0.3759965,0.742811799,1.016468167,0.913960814,1.421981291,fc,"Farewell, and may our paths cross again in the future, bringing warmth and connection to our lives.","('fc',)",1.6050107465479568,0.3938469886779785,fc,16,1.2290142465479568,-0.6226211783220215,0.6493936899706123,1,17,25.56662368774414,forward,forward
195,0,Person 1,What did you think about the article,"('qo',)",0.621129155,0.742328227,1.055668473,0.887002826,1.532093404,qo,What were your heartfelt thoughts and feelings after reading the article?,"('qo',)",1.2255448159290123,1.0844711065292358,qo,4,0.6044156609290123,0.0288026335292357,0.8808083904208334,7,11,21.697738647460938,question,question
195,1,Person 2,it was interesting they need to send the refugees back,"('sd',)",2.851266623,1.896488547,0.876078069,1.593337893,1.532093404,sd,"It is thought-provoking to consider the perspective that the refugees may need to be returned to their homeland, as we empathize with the complexities of their situation.","('sv',)",3.695202859488224,0.860710084438324,sv,17,0.8439362364882239,-0.0153679845616759,0.836798374028277,10,27,22.52964782714844,fact,opinion
195,2,Person 1,yeah what do you think they should do?,"('qo',)",1.360572815,1.244163394,0.914584756,1.327093363,1.532093404,qo,What are your thoughts on the course of action they should take?,"('qo',)",1.6420985550953997,0.7939961552619934,qo,4,0.2815257400953994,-0.1205886007380065,0.8970952715425321,8,12,13.524681091308594,question,question
195,3,Person 2,kick them out,"('+',)",0.997890651,2.011939049,1.696866155,1.608221769,1.532093404,+,"Gently encourage them to leave, with understanding and compassion.",(),2.5061624533678666,0.9082080125808716,none,6,1.5082718023678665,-0.7886581424191283,0.7485140087669919,3,9,54.41496658325195,others,others
195,4,Person 1,"I agree, Too much  people cant fit in one country. Maybe only take in the serious sad cases","('aa', 'sv')",2.809262753,2.44745183,1.761793494,2.054589033,1.532093404,aa,"I concur wholeheartedly! The overwhelming number of individuals in a single country can indeed be challenging. Perhaps, it would be more compassionate to prioritize those who are genuinely facing heart-wrenching circumstances.","('aa', 'sv')",3.6268705704912994,1.0632177591323853,aa,12,0.8176078174912993,-0.6985757348676147,0.8200349082138556,19,31,33.271881103515625,agreement,agreement
195,5,Person 2,yea special exceptions but at a bare minimum,(),1.197124004,1.394060016,0.997592926,1.604408264,1.532093404,none,"Indeed, there may be unique circumstances that call for special exceptions, but at the very least, we must consider the fundamental aspects.","('sv',)",2.3254111558066834,0.7916336059570312,sv,14,1.1282871518066837,-0.2059593200429688,0.8203227269070793,8,22,21.2999267578125,others,opinion
195,6,Person 1,yeah keep it minimum germany is small,"('aa',)",0.9681651,1.276026368,1.037703156,1.923150539,1.532093404,aa,"I completely understand your perspective! Given Germany's relatively smaller size, it's essential to maintain a minimalistic approach.","('aa',)",2.5629774014834186,0.6396411061286926,aa,10,1.5948123014834186,-0.3980620498713074,0.8133320542341975,7,17,54.63067626953125,agreement,agreement
195,7,Person 2,germany is too small,"('sv',)",1.592478037,1.838227987,1.513444543,1.706589699,1.532093404,sv,"In my empathetic understanding, the size of Germany may seem rather limited and confined in comparison to other vast nations.","('sv',)",2.613896071903106,1.1732615232467651,sv,16,1.021418034903106,-0.3401830197532349,0.7707015823648447,4,20,48.54069137573242,opinion,opinion
195,8,Person 1,yep way too small for all the asylum seekers,"('aa',)",2.514051437,2.261603117,1.676149487,1.873838663,1.532093404,aa,"I completely understand your concern! The space available is indeed insufficient to accommodate the numerous individuals seeking asylum, and this realization evokes a deep sense of empathy for their plight.","('aa',)",3.433755654407249,0.9976360201835632,aa,21,0.919704217407249,-0.6785134668164368,0.7611075786624562,9,30,41.00484848022461,agreement,agreement
195,9,Person 2,and terrorists,"('+',)",1.071146488,1.809442043,1.521219492,1.474165201,1.532093404,+,"and individuals driven to acts of terror, who may be grappling with their own internal struggles and misguided beliefs, causing harm to others and perpetuating a cycle of suffering.","('+',)",3.3101731710359683,1.665621280670166,+,27,2.239026683035968,0.144401788670166,0.7813826073948902,2,29,34.05575942993164,others,others
195,10,Person 1,they should fix their own country,"('sv',)",2.085505247,2.452694178,1.934451938,1.961036801,1.532093404,sv,It is my empathetic understanding that they may need to focus on healing and improving the conditions within their own nation.,(),3.306635158594037,0.6041852235794067,none,15,1.221129911594037,-1.3302667144205933,0.7489614510669702,6,21,37.35113143920898,opinion,others
195,11,Person 2,yea they need to build it up again so we can bomb it all up I like turning their homes to dust,"('sv',)",2.435894251,2.394480228,1.66098702,2.492699385,1.532093404,sv,"It is my understanding that rebuilding efforts are necessary, and it is essential to acknowledge the impact of such actions on the lives of those affected. I empathize with the hardships faced by those whose homes have been turned to dust.","('sv',)",3.2894722560092275,1.030978441238403,sv,19,0.8535780050092274,-0.630008578761597,0.7805623315716752,22,41,17.55081558227539,opinion,opinion
195,12,Person 1,youre in the air force?,"('qy',)",0.741211236,1.018626928,0.812610507,1.202030301,1.532093404,qy,Is it true that you're a part of the esteemed Air Force?,"('qy',)",1.2857667984739654,0.5256396532058716,qy,7,0.5445555624739653,-0.2869708537941284,0.8727019581567612,5,12,25.707744598388672,question,question
195,13,Person 2,yea,"('b',)",0.505424678,0.995800853,1.121805429,1.128425479,1.532093404,b,My heart truly understands and resonates with the sentiment of agreement and shared perspective that is being expressed here.,"('aa',)",3.301763140415068,0.4472815692424774,aa,18,2.796338462415068,-0.6745238597575225,0.6259065824872296,1,19,38.660438537597656,backward,agreement
195,14,Person 1,lol okay,"('b',)",0.664739549,1.6715132,1.023079753,1.29617846,1.532093404,b,I completely understand and acknowledge your perspective with warmth and empathy.,"('sd',)",2.343305197445372,0.5875248908996582,sd,9,1.678565648445372,-0.4355548621003418,0.666984309411524,2,11,94.08019256591795,backward,fact
195,15,Person 2,bomb them to smithereens,"('+',)",2.014203787,3.078093767,1.750785828,1.985661864,1.532093404,+,"Bring an end to their suffering with a swift and decisive action, liberating them from the shackles of their torment.","('sv',)",2.889261641384422,0.9949500560760498,sv,16,0.8750578543844219,-0.7558357719239501,0.7240036785232965,4,20,17.88888931274414,others,opinion
195,16,Person 1,"back to the article. I think letting a few in is good, not all.","('sv',)",1.695696354,1.871178031,0.997030139,1.943601251,1.532093404,sv,"Returning to the topic at hand, I genuinely believe that welcoming a select few individuals would be a positive approach, rather than embracing everyone without exception.","('sv',)",2.6538850728079844,0.7117398381233215,sv,12,0.9581887188079844,-0.2852903008766785,0.8057779117992714,14,26,26.28974342346192,opinion,opinion
195,17,Person 2,only the christians being killed by the savage towel heads,(),2.621551752,3.01138401,1.929186225,2.059777498,1.532093404,none,My heart aches for the Christians who have tragically lost their lives at the hands of those who harbor such hatred and violence.,"('by',)",3.8245493538710336,1.6036144495010376,by,13,1.2029976018710338,-0.3255717754989624,0.8206069997354968,10,23,10.19556999206543,others,backward
195,18,Person 1,i doubt they would check based on religion. its germany not some southern american state loll,"('sv',)",1.71836257,1.822003007,1.58257103,2.051896811,1.532093404,sv,"I genuinely believe that they might not make decisions based on religion, as this is Germany we're talking about, not a southern American state, which could be perceived differently. Haha!","('sv',)",2.346048261652913,1.0475612878799438,sv,14,0.6276856916529132,-0.5350097421200561,0.8775294902647377,16,30,42.16947555541992,opinion,opinion
195,19,Person 2,they should if they care about terrorism,"('sv',)",2.289899588,2.256564617,1.538615942,2.107095957,1.532093404,sv,"If they genuinely hold a concern for the devastating impact of terrorism, it would be in their best interest to take appropriate action.","('sv',)",2.9878265680775757,1.007986545562744,sv,16,0.6979269800775754,-0.5306293964372562,0.8335287833606424,7,23,23.40060043334961,opinion,opinion
195,20,Person 1,been a good talk. bye,"('fc',)",0.574482322,1.338946462,0.351193994,0.782018304,1.532093404,fc,It has been a truly meaningful conversation. Wishing you well as we part ways. Goodbye.,"('fc',)",1.5136566479318718,0.4800247848033905,fc,10,0.9391743259318718,0.1288307908033905,0.8281003106798738,5,15,48.35088348388672,forward,forward
195,21,Person 2,bye,"('fc',)",0.3759965,0.742811799,1.016468167,0.913960814,1.532093404,fc,"Farewell, and may our paths cross again in the future, bringing warmth and connection to our hearts.","('fc',)",1.7494235765376387,0.3994251787662506,fc,16,1.3734270765376386,-0.6170429882337494,0.6458131463256411,1,17,25.1394100189209,forward,forward
247,0,Person 1,What do you think about her death,"('qo',)",1.211913466,1.053013921,1.172082424,1.019915938,1.562055484,qo,"How do you feel about the passing of that dear soul, and what emotions does it evoke within you?","('qo',)",2.510059719309065,1.1126911640167236,qo,12,1.2981462533090653,-0.0593912599832764,0.8042753945881703,7,19,20.1561222076416,question,question
247,1,Person 2,I think she lived a full life.,"('sv',)",2.476413012,1.698392749,0.469002008,1.638241172,1.562055484,sv,"In my empathetic understanding, I believe she experienced a rich and fulfilling life.","('sv',)",3.130975654075488,0.5282472968101501,sv,6,0.6545626420754878,0.0592452888101501,0.8640079800715534,7,13,43.45864486694336,opinion,opinion
247,2,Person 1,"yeah, did you hear about her before this article?","('qy',)",0.866042554,1.012396097,0.792271554,1.144662738,1.562055484,qy,"Were you aware of her existence prior to encountering this article, or has this been your first introduction to her story?","('qy',)",1.1076081047361048,0.706652820110321,qy,12,0.2415655507361048,-0.085618733889679,0.8416069552159442,9,21,17.68242073059082,question,question
247,3,Person 2,"I had, but I was a very small child during the Clinton admin, so I didn't really know her function or capacity as a politician.","('sd',)",2.253651381,2.085536718,1.213916063,2.912546873,1.562055484,sd,"I must admit, I was just a tiny child during the Clinton administration, so my understanding of her role and abilities as a politician was quite limited at that time.","('sd',)",2.674354829659188,1.32253897190094,sd,5,0.4207034486591881,0.1086229089009398,0.9305599731930928,25,30,18.259008407592773,fact,fact
247,4,Person 1,I remember her from the Elian Gonzales news back in the day,"('sd',)",1.488840103,1.544302702,0.745572925,2.448563337,1.562055484,sd,I recall with a sense of nostalgia the time when she appeared in the news during the emotionally charged Elian Gonzales saga from years ago.,"('sd',)",2.814664925764662,1.005822777748108,sd,13,1.3258248227646618,0.2602498527481078,0.9148467094548488,12,25,45.543487548828125,fact,fact
247,5,Person 2,Oh yeah! I had completely forgotten about that kid. I wonder what he is up to now.,(),2.055421114,2.413285494,0.943279803,2.070923567,1.562055484,none,"Ah, I had momentarily lost sight of that young one's journey. I'm genuinely curious about the path they're on now and how they're faring.","('sd',)",2.969284248191106,0.7485121488571167,sd,7,0.913863134191106,-0.1947676541428833,0.8514696528531276,17,24,26.77472686767578,others,fact
247,6,Person 1,i think he lives in cuba now not sure,(),1.500188112,1.359889984,1.020105839,1.551026225,1.562055484,none,"I believe he may have found a new home in Cuba, though I'm not entirely certain.","('sv',)",2.529004337976827,0.8645479083061218,sv,7,1.028816225976827,-0.1555579306938781,0.873212250502361,9,16,19.11410522460937,others,opinion
247,7,Person 2,Do you have any experiences with Parkinson's disease?,"('qy',)",1.113604665,1.133852601,0.938521564,1.222932935,1.562055484,qy,Have you ever encountered any personal experiences or moments connected to Parkinson's disease that have touched your heart?,"('qy',)",1.5793978585930368,0.7918025851249695,qy,10,0.4657931935930368,-0.1467189788750305,0.9010395017784067,8,18,31.11237335205078,question,question
247,8,Person 1,"Fortunately no, what about you?","('qo',)",1.177478552,1.760421395,1.12912035,1.371049404,1.562055484,qo,"I've been fortunate enough not to experience that, how about yourself?","('qo',)",1.8717234405981484,0.7784302234649658,qo,6,0.6942448885981485,-0.3506901265350342,0.8367686952425744,5,11,37.78728866577149,question,question
247,9,Person 2,"Nope, not personally. I really don't know that much about it.","('ng',)",1.67979455,1.698349357,0.9253003,2.02385664,1.562055484,ng,"I must admit, I don't have personal experience with the matter. My knowledge on the subject is quite limited, but I'm always open to learning more and understanding different perspectives.","('sd',)",1.8316377972943891,0.9001586437225342,sd,19,0.1518432472943893,-0.0251416562774657,0.8004510181595942,11,30,12.350560188293455,answer,fact
